RK,Player,Team,Pos,G,GS,INN,TC,PO,A,E,DP,SB,CS,SBPCT,PB,C_WP,FPCT¡¿,RF
1," Medlen, K",ATL,P,2,0,2.1,2,0,2,0,0,-,-,-,-,-,1,1
1," Meek, E",PIT,P,24,0,20.2,9,2,7,0,0,-,-,-,-,-,1,0.38
1," Mendoza, L",KC,P,2,2,14.2,5,2,3,0,0,-,-,-,-,-,1,2.5
1," Michaels, J",HOU,LF,42,29,253,60,59,1,0,0,-,-,-,-,-,1,1.43
1," Mickolio, K",ARI,P,6,0,6.2,1,0,1,0,0,-,-,-,-,-,1,0.17
1," Milledge, L",CWS,LF,2,1,11,7,7,0,0,0,-,-,-,-,-,1,3.5
1," Miller, J",OAK,CF,5,2,22,2,2,0,0,0,-,-,-,-,-,1,0.4
1," Miller, T",BOS,P,48,0,21.1,8,3,5,0,1,-,-,-,-,-,1,0.17
1," Mills, B",TOR,P,5,4,18.1,3,1,2,0,0,-,-,-,-,-,1,0.6
1," Milone, T",WSH,P,5,5,26,5,1,4,0,1,-,-,-,-,-,1,1
1," Minor, M",ATL,P,15,15,82.2,12,1,11,0,0,-,-,-,-,-,1,0.8
1," Misch, P",NYM,P,6,0,7,3,3,0,0,0,-,-,-,-,-,1,0.5
1," Molina, G",NYY,C,3,2,19,10,9,1,0,0,1,1,0.5,0,0,1,3.33
1," Montanez, L",CHC,LF,25,12,117.1,26,25,1,0,0,-,-,-,-,-,1,1.04
1," Montero, J",NYY,C,17,3,22,13,12,1,0,0,4,1,0.8,0,1,1,0.76
1," Moore, A",SEA,C,2,2,15.2,12,11,1,0,0,2,0,1,0,0,1,6
1," Moore, J",LAA,LF,5,1,18,5,4,1,0,0,-,-,-,-,-,1,1
1," Moore, M",TB,P,3,1,9.1,2,1,1,0,0,-,-,-,-,-,1,0.67
1," Morales, F",BOS,P,50,0,46.1,9,1,8,0,0,-,-,-,-,-,1,0.18
1," Moseley, D",SD,P,20,20,120,33,8,25,0,1,-,-,-,-,-,1,1.65
1," Moss, B",PHI,RF,1,0,4,2,2,0,0,0,-,-,-,-,-,1,2
1," Mota, G",SF,P,52,0,80.1,14,4,10,0,0,-,-,-,-,-,1,0.27
1," Motte, J",STL,P,78,0,68,23,11,12,0,2,-,-,-,-,-,1,0.29
1," Moylan, P",ATL,P,13,0,8.1,2,1,1,0,0,-,-,-,-,-,1,0.15
1," Nathan, J",MIN,P,48,0,44.2,9,5,4,0,0,-,-,-,-,-,1,0.19
1," Navarro, E",LAA,1B,8,2,29,41,41,0,0,2,-,-,-,-,-,1,5.13
1," Neshek, P",SD,P,25,0,24.2,2,0,2,0,0,-,-,-,-,-,1,0.08
1," Nickeas, M",NYM,C,20,15,143.2,124,118,6,0,0,9,4,0.692,4,5,1,6.2
1," Niemann, J",TB,P,23,23,135.1,31,10,21,0,1,-,-,-,-,-,1,1.35
1," Niese, J",NYM,P,27,26,157.1,40,4,36,0,1,-,-,-,-,-,1,1.48
1," Noesi, H",NYY,P,30,2,56.1,8,1,7,0,1,-,-,-,-,-,1,0.27
1," Nova, I",NYY,P,28,27,165.1,37,16,21,0,0,-,-,-,-,-,1,1.32
1," O'Flaherty, E",ATL,P,78,0,73.2,16,3,13,0,0,-,-,-,-,-,1,0.21
1," Ogando, A",TEX,P,31,29,169,20,8,12,0,0,-,-,-,-,-,1,0.65
1," Ohlendorf, R",PIT,P,9,9,38.2,5,1,4,0,0,-,-,-,-,-,1,0.56
1," Ohman, W",CWS,P,59,0,53.1,7,1,6,0,0,-,-,-,-,-,1,0.12
1," Okajima, H",BOS,P,7,0,8.1,5,2,3,0,0,-,-,-,-,-,1,0.71
1," Oliver, A",DET,P,2,2,9.2,1,0,1,0,0,-,-,-,-,-,1,0.5
1," Oliveros, L",MIN,P,19,0,21.1,3,0,3,0,1,-,-,-,-,-,1,0.16
1," Ordonez, M",DET,RF,90,68,471.2,92,85,7,0,3,-,-,-,-,-,1,1.02
1," Ortiz, D",BOS,DH,138,2,13,18,18,0,0,4,-,-,-,-,-,1,0.13
1," Ortiz, R",CHC,P,22,2,33.1,8,2,6,0,0,-,-,-,-,-,1,0.36
1," Oviedo, J",FLA,P,68,0,64.1,11,5,6,0,1,-,-,-,-,-,1,0.16
1," Padilla, V",LAD,P,9,0,8.2,1,0,1,0,0,-,-,-,-,-,1,0.11
1," Pagnozzi, M",PIT,C,9,9,74,51,44,7,0,0,11,5,0.688,1,3,1,5.67
1," Palmer, M",LAA,P,3,3,15.2,5,1,4,0,0,-,-,-,-,-,1,1.67
1," Parker, J",ARI,P,1,1,5.2,1,0,1,0,0,-,-,-,-,-,1,1
1," Parrino, A",SD,2B,23,13,127,53,18,35,0,6,-,-,-,-,-,1,2.3
1," Patton, T",BAL,P,20,0,30,4,2,2,0,0,-,-,-,-,-,1,0.2
1," Pauley, D",DET,P,53,0,74,14,4,10,0,0,-,-,-,-,-,1,0.26
1," Peacock, B",WSH,P,3,2,12,1,1,0,0,0,-,-,-,-,-,1,0.33
1," Pena, R",CWS,P,17,0,20.1,2,0,2,0,0,-,-,-,-,-,1,0.12
1," Pendleton, L",HOU,P,15,0,18.2,1,0,1,0,0,-,-,-,-,-,1,0.07
1," Peralta, J",TB,P,71,0,67.2,9,7,2,0,1,-,-,-,-,-,1,0.13
1," Perry, R",DET,P,36,0,37,5,3,2,0,1,-,-,-,-,-,1,0.14
1," Pestano, V",CLE,P,67,0,62,5,2,3,0,0,-,-,-,-,-,1,0.07
1," Phillips, Z",BAL,P,10,0,8,1,0,1,0,0,-,-,-,-,-,1,0.1
1," Pie, F",BAL,LF,78,36,401.2,101,100,1,0,0,-,-,-,-,-,1,1.29
1," Pill, B",SF,1B,14,13,110.2,115,105,10,0,5,-,-,-,-,-,1,8.21
1," Pina, M",KC,C,4,4,36,34,33,1,0,0,1,1,0.5,0,4,1,8.5
1," Pomeranz, D",COL,P,4,4,18.1,1,0,1,0,0,-,-,-,-,-,1,0.25
1," Proctor, S",NYY,P,39,0,40.1,5,1,4,0,0,-,-,-,-,-,1,0.13
1," Purcey, D",DET,P,33,0,33.2,6,1,5,0,0,-,-,-,-,-,1,0.18
1," Putz, J",ARI,P,60,0,58,13,4,9,0,0,-,-,-,-,-,1,0.22
1," Qualls, C",SD,P,77,0,74.1,18,4,14,0,1,-,-,-,-,-,1,0.23
1," Quintanilla, O",TEX,SS,11,6,61,34,13,21,0,4,-,-,-,-,-,1,3.09
1," Ramirez, H",LAA,P,12,0,9,4,0,4,0,0,-,-,-,-,-,1,0.33
1," Ramos, C",TB,P,59,0,43.2,12,3,9,0,1,-,-,-,-,-,1,0.2
1," Rapada, C",BAL,P,32,0,16.1,3,1,2,0,0,-,-,-,-,-,1,0.09
1," Rauch, J",TOR,P,53,0,52,9,3,6,0,1,-,-,-,-,-,1,0.17
1," Ray, C",SEA,P,29,0,32.2,6,2,4,0,1,-,-,-,-,-,1,0.21
1," Reyes, D",BOS,P,4,0,1.2,1,0,1,0,0,-,-,-,-,-,1,0.25
1," Reyes, J",BAL,P,29,25,140.2,21,4,17,0,1,-,-,-,-,-,1,0.72
1," Reynolds, G",COL,P,13,3,32,8,3,5,0,0,-,-,-,-,-,1,0.62
1," Reynolds, M",COL,P,73,0,50.2,7,0,7,0,0,-,-,-,-,-,1,0.1
1," Rhodes, A",STL,P,51,0,33,4,2,2,0,2,-,-,-,-,-,1,0.08
1," Richards, G",LAA,P,7,3,14,5,2,3,0,0,-,-,-,-,-,1,0.71
1," Rivera, M",NYY,P,64,0,61.1,13,1,12,0,1,-,-,-,-,-,1,0.2
1," Rivera, M",MIL,C,1,1,13,15,13,2,0,1,0,1,0,0,0,1,15
1," Robinson, S",STL,CF,9,1,18.2,2,2,0,0,0,-,-,-,-,-,1,0.22
1," Rodriguez, F",HOU,P,47,0,52.1,9,2,7,0,0,-,-,-,-,-,1,0.19
1," Rodriguez, F",LAA,P,10,0,13.2,2,1,1,0,0,-,-,-,-,-,1,0.2
1," Rodriguez, F",MIL,P,73,0,71.2,12,8,4,0,0,-,-,-,-,-,1,0.16
1," Rodriguez, H",WSH,P,59,0,65.2,9,2,7,0,0,-,-,-,-,-,1,0.15
1," Rodriguez, J",PIT,SS,5,3,29,15,6,9,0,2,-,-,-,-,-,1,3
1," Rodriguez, W",HOU,P,30,30,191,37,15,22,0,3,-,-,-,-,-,1,1.23
1," Roenicke, J",COL,P,19,0,16.2,1,0,1,0,0,-,-,-,-,-,1,0.05
1," Rogers, E",COL,P,18,13,83,21,9,12,0,1,-,-,-,-,-,1,1.17
1," Romero, J",COL,P,36,0,24.2,7,1,6,0,0,-,-,-,-,-,1,0.19
1," Romo, S",SF,P,65,0,48,3,0,3,0,0,-,-,-,-,-,1,0.05
1," Rosario, S",FLA,P,4,0,3.2,1,0,1,0,0,-,-,-,-,-,1,0.25
1," Rottino, V",FLA,LF,3,2,18,2,1,1,0,0,-,-,-,-,-,1,0.67
1," Ruffin, C",SEA,P,15,0,17.2,1,0,1,0,0,-,-,-,-,-,1,0.07
1," Ruggiano, J",TB,LF,39,25,241.1,65,64,1,0,0,-,-,-,-,-,1,1.67
1," Rupe, J",BAL,P,9,0,14.1,1,1,0,0,0,-,-,-,-,-,1,0.11
1," Russell, A",TB,P,36,0,32.2,5,1,4,0,0,-,-,-,-,-,1,0.14
1," Saito, T",MIL,P,30,0,26.2,2,0,2,0,0,-,-,-,-,-,1,0.07
1," Salas, F",STL,P,68,0,75,13,5,8,0,1,-,-,-,-,-,1,0.19
1," Sale, C",CWS,P,58,0,71,20,5,15,0,0,-,-,-,-,-,1,0.34
1," Sanabia, A",FLA,P,3,2,11,1,0,1,0,0,-,-,-,-,-,1,0.33
1," Sanches, B",FLA,P,39,2,61.2,6,3,3,0,0,-,-,-,-,-,1,0.15
1," Sanchez, E",STL,P,26,0,30,3,2,1,0,0,-,-,-,-,-,1,0.12
1," Sanchez, H",SF,C,11,6,63,54,51,3,0,1,10,4,0.714,2,3,1,4.91
1," Sands, J",LAD,LF,70,53,469.1,123,117,6,0,4,-,-,-,-,-,1,1.76
1," Sanit, A",NYY,P,4,0,7,2,1,1,0,0,-,-,-,-,-,1,0.5
1," Santiago, H",CWS,P,2,0,5.1,1,0,1,0,0,-,-,-,-,-,1,0.5
1," Santos, O",DET,C,10,6,58,51,48,3,0,0,5,1,0.833,0,3,1,5.1
1," Santos, S",CWS,P,63,0,63.1,9,5,4,0,3,-,-,-,-,-,1,0.14
1," Sappelt, D",CIN,CF,35,22,214.2,53,51,2,0,1,-,-,-,-,-,1,1.51
1," Sardinha, D",PHI,C,15,12,107,92,86,6,0,3,8,3,0.727,2,3,1,6.13
1," Satin, J",NYM,2B,9,4,49,53,48,5,0,6,-,-,-,-,-,1,5.89
1," Saunders, J",ARI,P,33,33,212,49,13,36,0,2,-,-,-,-,-,1,1.48
1," Saunders, M",SEA,CF,58,47,443.1,140,139,1,0,0,-,-,-,-,-,1,2.41
1," Savery, J",PHI,P,4,0,2.2,1,0,1,0,0,-,-,-,-,-,1,0.25
1," Scherzer, M",DET,P,33,33,195,23,11,12,0,2,-,-,-,-,-,1,0.7
1," Schwimer, M",PHI,P,12,0,14.1,1,0,1,0,0,-,-,-,-,-,1,0.08
1," Scribner, E",OAK,P,10,0,14,3,1,2,0,0,-,-,-,-,-,1,0.3
1," Sherrill, G",ATL,P,51,0,36,8,2,6,0,1,-,-,-,-,-,1,0.16
1," Slaten, D",WSH,P,31,0,16.1,5,2,3,0,1,-,-,-,-,-,1,0.16
1," Slowey, K",MIN,P,14,8,59.1,9,4,5,0,0,-,-,-,-,-,1,0.64
1," Snyder, C",PIT,C,33,30,265.2,218,201,17,0,1,17,6,0.739,5,9,1,6.61
1," Sonnanstine, A",TB,P,15,4,35.2,9,5,4,0,2,-,-,-,-,-,1,0.6
1," Soria, J",KC,P,60,0,60.1,12,1,11,0,1,-,-,-,-,-,1,0.2
1," Soriano, R",NYY,P,42,0,39.1,3,0,3,0,0,-,-,-,-,-,1,0.07
1," Sosa, H",HOU,P,10,10,53.1,13,1,12,0,1,-,-,-,-,-,1,1.3
1," Spears, N",BOS,LF,2,0,6,1,1,0,0,0,-,-,-,-,-,1,0.5
1," Spence, J",SD,P,40,0,29.2,4,2,2,0,0,-,-,-,-,-,1,0.1
1," Spilborghs, R",COL,LF,71,41,407.1,82,78,4,0,0,-,-,-,-,-,1,1.15
1," Stairs, M",WSH,1B,9,3,19.1,12,11,1,0,0,-,-,-,-,-,1,1.33
1," Stammen, C",WSH,P,7,0,10.1,3,0,3,0,0,-,-,-,-,-,1,0.43
1," Stevens, J",CHC,P,4,0,7,2,2,0,0,0,-,-,-,-,-,1,0.5
1," Storen, D",WSH,P,73,0,75.1,16,6,10,0,1,-,-,-,-,-,1,0.22
1," Strasburg, S",WSH,P,5,5,24,3,0,3,0,0,-,-,-,-,-,1,0.6
1," Strop, P",BAL,P,23,0,22,3,1,2,0,0,-,-,-,-,-,1,0.13
1," Stults, E",COL,P,6,0,12,1,1,0,0,0,-,-,-,-,-,1,0.17
1," Swarzak, A",MIN,P,27,11,102,10,3,7,0,1,-,-,-,-,-,1,0.37
1," Sweeney, R",OAK,RF,100,65,618,153,150,3,0,0,-,-,-,-,-,1,1.53
1," Talbot, M",CLE,P,12,12,63.2,12,5,7,0,0,-,-,-,-,-,1,1
1," Tallet, B",TOR,P,19,0,13.1,6,3,3,0,0,-,-,-,-,-,1,0.32
1," Tateyama, Y",TEX,P,39,0,44,7,3,4,0,0,-,-,-,-,-,1,0.18
1," Teaford, E",KC,P,26,3,44,5,1,4,0,0,-,-,-,-,-,1,0.19
1," Teagarden, T",TEX,C,14,8,85.1,68,63,5,0,0,6,7,0.462,1,3,1,4.86
1," Teheran, J",ATL,P,5,3,19.2,6,4,2,0,1,-,-,-,-,-,1,1.2
1," Tekotte, B",SD,CF,11,7,66,10,10,0,0,0,-,-,-,-,-,1,0.91
1," Texeira, K",NYY,P,6,0,6.1,1,0,1,0,0,-,-,-,-,-,1,0.17
1," Thatcher, J",SD,P,18,0,10,1,0,1,0,0,-,-,-,-,-,1,0.06
1," Thayer, D",NYM,P,11,0,10.1,4,3,1,0,0,-,-,-,-,-,1,0.36
1," Thomas, B",DET,P,12,0,11,1,0,1,0,0,-,-,-,-,-,1,0.08
1," Thompson, A",PIT,P,4,1,7.2,2,0,2,0,0,-,-,-,-,-,1,0.5
1," Thompson, D",CIN,P,1,0,3,2,1,1,0,0,-,-,-,-,-,1,2
1," Thompson, R",LAA,P,44,0,54,7,3,4,0,0,-,-,-,-,-,1,0.16
1," Thornton, M",CWS,P,62,0,59.2,12,5,7,0,0,-,-,-,-,-,1,0.19
1," Thurston, J",FLA,2B,1,1,9,7,3,4,0,1,-,-,-,-,-,1,7
1," Tillman, C",BAL,P,13,13,62,8,4,4,0,0,-,-,-,-,-,1,0.62
1," Tomko, B",TEX,P,8,0,17.2,1,0,1,0,0,-,-,-,-,-,1,0.13
1," Toregas, W",PIT,C,2,1,10,6,5,1,0,0,2,1,0.667,0,1,1,3
1," Troncoso, R",LAD,P,18,0,22.2,2,1,1,0,1,-,-,-,-,-,1,0.11
1," Turner, J",DET,P,3,3,12.2,1,0,1,0,1,-,-,-,-,-,1,0.33
1," Uehara, K",TEX,P,65,0,65,6,2,4,0,0,-,-,-,-,-,1,0.09
1," Valaika, C",CIN,3B,7,7,53.2,24,8,16,0,3,-,-,-,-,-,1,3.43
1," Valbuena, L",CLE,2B,16,10,94.1,45,21,24,0,7,-,-,-,-,-,1,2.81
1," Valdes, R",NYY,P,13,0,12,3,1,2,0,0,-,-,-,-,-,1,0.23
1," Valdez, J",HOU,P,12,0,14,4,2,2,0,1,-,-,-,-,-,1,0.33
1," Varvaro, A",ATL,P,18,0,24,4,2,2,0,0,-,-,-,-,-,1,0.22
1," Velazquez, G",LAA,2B,4,1,14,9,2,7,0,1,-,-,-,-,-,1,2.25
1," Veras, J",PIT,P,79,0,71,8,3,5,0,0,-,-,-,-,-,1,0.1
1," Viciedo, D",CWS,LF,31,21,184,47,44,3,0,2,-,-,-,-,-,1,1.52
1," Victorino, S",PHI,CF,130,128,1150.2,296,296,0,0,0,-,-,-,-,-,1,2.28
1," Vizcaino, A",ATL,P,17,0,17.1,2,2,0,0,0,-,-,-,-,-,1,0.12
1," Vogelsong, R",SF,P,30,28,179.2,32,9,23,0,4,-,-,-,-,-,1,1.07
1," Wade, C",NYY,P,40,0,39.2,4,0,4,0,0,-,-,-,-,-,1,0.1
1," Wakefield, T",BOS,P,33,23,154.2,26,7,19,0,0,-,-,-,-,-,1,0.79
1," Waldrop, K",MIN,P,7,0,11,2,0,2,0,0,-,-,-,-,-,1,0.29
1," Walters, P",TOR,P,5,0,5,2,2,0,0,1,-,-,-,-,-,1,0.4
1," Watson, T",PIT,P,43,0,41,11,3,8,0,0,-,-,-,-,-,1,0.26
1," Weiland, K",BOS,P,7,5,24.2,2,1,1,0,0,-,-,-,-,-,1,0.29
1," Wheeler, D",BOS,P,47,0,49.1,3,2,1,0,0,-,-,-,-,-,1,0.06
1," Whelan, K",NYY,P,2,0,1.2,1,1,0,0,0,-,-,-,-,-,1,0.5
1," Wilk, A",DET,P,5,0,13.1,1,1,0,0,0,-,-,-,-,-,1,0.2
1," Willis, D",CIN,P,13,13,75.2,18,3,15,0,1,-,-,-,-,-,1,1.38
1," Willits, R",LAA,LF,20,8,85.2,23,23,0,0,0,-,-,-,-,-,1,1.15
1," Wilson, B",SF,P,57,0,55,6,1,5,0,0,-,-,-,-,-,1,0.11
1," Wilson, M",SEA,LF,8,6,59,11,10,1,0,0,-,-,-,-,-,1,1.38
1," Wood, B",KC,P,55,0,69.2,16,4,12,0,1,-,-,-,-,-,1,0.29
1," Wood, T",TEX,P,13,0,8,2,1,1,0,0,-,-,-,-,-,1,0.15
1," Wood, T",CIN,P,22,18,106,19,5,14,0,0,-,-,-,-,-,1,0.86
1," Woodward, C",TOR,SS,7,2,21,7,1,6,0,1,-,-,-,-,-,1,1
1," Worley, V",PHI,P,25,21,131.2,24,8,16,0,2,-,-,-,-,-,1,0.96
1," Wright, W",HOU,P,22,0,12.1,2,0,2,0,0,-,-,-,-,-,1,0.09
1," Wuertz, M",OAK,P,39,0,33.2,3,1,2,0,0,-,-,-,-,-,1,0.08
1," Young, C",NYM,P,4,4,24,2,0,2,0,0,-,-,-,-,-,1,0.5
1," Young, M",ATL,LF,19,11,102.1,18,18,0,0,0,-,-,-,-,-,1,0.95
1," Zimmermann, J",WSH,P,26,26,161.1,37,18,19,0,1,-,-,-,-,-,1,1.42
482," Kotchman, C",TB,1B,146,135,1222.1,1201,1119,80,2,109,-,-,-,-,-,0.998,8.21
483," Hernandez, R",CIN,C,83,77,667,557,515,41,1,7,39,23,0.629,3,26,0.998,6.7
484," Morneau, J",MIN,1B,69,55,479.1,485,440,44,1,52,-,-,-,-,-,0.998,7.01
485," Iannetta, C",COL,C,108,105,946.2,821,737,82,2,7,70,30,0.7,8,35,0.998,7.58
486," Molina, J",TOR,C,52,44,399,367,342,24,1,3,24,12,0.667,8,19,0.997,7.04
487," Helton, T",COL,1B,119,113,987.2,1092,985,104,3,110,-,-,-,-,-,0.997,9.15
488," Thole, J",NYM,C,102,91,793.1,703,657,44,2,4,65,17,0.793,16,24,0.997,6.87
489," Barajas, R",LAD,C,88,85,733.1,701,651,48,2,4,60,20,0.75,3,20,0.997,7.94
490," Gonzalez, A",BOS,1B,160,157,1365.2,1351,1222,125,4,106,-,-,-,-,-,0.997,8.42
491," Teixeira, M",NYY,1B,156,144,1274,1306,1229,73,4,114,-,-,-,-,-,0.997,8.35
492," Crisp, C",OAK,CF,135,130,1134.1,324,321,2,1,1,-,-,-,-,-,0.997,2.39
493," Davis, I",NYM,1B,36,36,317,322,287,34,1,22,-,-,-,-,-,0.997,8.92
494," Swisher, N",NYY,RF,157,143,1234.1,314,302,11,1,5,-,-,-,-,-,0.997,1.99
495," Schneider, B",PHI,C,40,36,309,287,277,9,1,0,20,3,0.87,1,7,0.997,7.15
496," Sanchez, G",FLA,1B,154,150,1354,1368,1262,101,5,109,-,-,-,-,-,0.996,8.85
497," Wilson, B",LAA,C,54,35,328,273,246,26,1,2,25,10,0.714,0,15,0.996,5.04
498," Braun, R",MIL,LF,148,146,1250,268,259,8,1,2,-,-,-,-,-,0.996,1.8
499," Ruiz, C",PHI,C,129,113,1052,1022,950,68,4,4,77,23,0.77,8,13,0.996,7.89
500," Ankiel, R",WSH,CF,114,90,845,255,245,9,1,0,-,-,-,-,-,0.996,2.23
500," Lind, A",TOR,1B,125,109,965.1,1020,952,64,4,88,-,-,-,-,-,0.996,8.13
502," Votto, J",CIN,1B,160,159,1427.2,1520,1341,173,6,127,-,-,-,-,-,0.996,9.46
503," Loney, J",LAD,1B,150,134,1203.2,1208,1129,74,5,90,-,-,-,-,-,0.996,8.02
504," Beltran, C",SF,RF,137,134,1153.2,241,230,10,1,3,-,-,-,-,-,0.996,1.75
505," Freeman, F",ATL,1B,156,149,1370.1,1415,1317,92,6,106,-,-,-,-,-,0.996,9.03
506," Jackson, C",BOS,LF,114,88,816.1,470,441,27,2,29,-,-,-,-,-,0.996,4.11
507," Napoli, M",TEX,C,114,84,752.2,701,654,44,3,25,21,12,0.636,1,14,0.996,6.12
508," Gonzalez, C",COL,LF,125,122,1061.2,232,219,12,1,2,-,-,-,-,-,0.996,1.85
509," Pena, B",KC,C,69,57,537,444,417,25,2,6,48,27,0.64,4,19,0.995,6.41
510," Pierzynski, A",CWS,C,127,112,1008,886,817,65,4,4,94,24,0.797,4,45,0.995,6.94
511," Ellis, M",COL,2B,125,121,1069.1,654,265,386,3,94,-,-,-,-,-,0.995,5.21
511," Huff, A",SF,1B,144,134,1156.1,1090,1012,73,5,86,-,-,-,-,-,0.995,7.53
513," Johnson, R",SD,C,63,54,475,429,362,65,2,3,49,15,0.766,5,19,0.995,6.78
514," Giambi, J",COL,1B,29,22,170,214,203,10,1,13,-,-,-,-,-,0.995,7.34
514," Ibanez, R",PHI,LF,135,131,1196.2,214,208,5,1,0,-,-,-,-,-,0.995,1.58
516," McCann, B",ATL,C,128,118,1083,1061,978,78,5,14,104,29,0.782,7,44,0.995,8.25
517," Buck, J",FLA,C,135,129,1144,1055,1008,42,5,5,83,17,0.83,7,31,0.995,7.78
518," Konerko, P",CWS,1B,148,110,963.1,1048,975,68,5,89,-,-,-,-,-,0.995,7.05
519," Span, D",MIN,CF,68,67,585.1,208,206,1,1,0,-,-,-,-,-,0.995,3.04
520," Baker, J",CHC,1B,62,42,351.2,206,155,50,1,13,-,-,-,-,-,0.995,3.31
521," Patterson, C",STL,LF,124,80,767,194,189,4,1,1,-,-,-,-,-,0.995,1.56
522," Blanco, H",ARI,C,37,31,274,192,178,13,1,0,13,11,0.542,1,9,0.995,5.16
522," Ross, C",SF,RF,140,107,956.2,192,183,8,1,1,-,-,-,-,-,0.995,1.36
524," Mathis, J",LAA,C,91,79,698,568,512,53,3,4,48,18,0.727,6,24,0.995,6.21
525," Posey, B",SF,C,43,43,379,377,349,26,2,6,27,15,0.643,3,7,0.995,8.72
526," Wieters, M",BAL,C,136,130,1158,934,859,70,5,16,58,34,0.63,1,25,0.995,6.83
527," Quentin, C",CWS,RF,116,100,854.2,180,177,2,1,0,-,-,-,-,-,0.994,1.54
528," Shoppach, K",TB,C,86,71,625.2,525,485,37,3,7,26,18,0.591,1,16,0.994,6.07
529," Scott, L",BAL,LF,61,53,425.2,173,166,6,1,8,-,-,-,-,-,0.994,2.82
530," Rizzo, A",SD,1B,45,37,341.2,344,316,26,2,28,-,-,-,-,-,0.994,7.6
531," Avila, A",DET,C,138,131,1165,1020,940,74,6,14,85,40,0.68,7,56,0.994,7.35
532," Moreland, M",TEX,1B,140,117,1043.1,845,786,54,5,88,-,-,-,-,-,0.994,6
533," Johnson, D",TB,1B,27,19,154.1,167,151,15,1,10,-,-,-,-,-,0.994,6.15
534," Bernadina, R",WSH,LF,102,71,659.1,166,159,6,1,0,-,-,-,-,-,0.994,1.62
535," Branyan, R",LAA,1B,37,18,162,162,150,11,1,17,-,-,-,-,-,0.994,4.35
536," Rowand, A",SF,CF,111,73,650,161,157,3,1,0,-,-,-,-,-,0.994,1.44
537," Molina, Y",STL,C,139,131,1152,933,860,67,6,5,46,19,0.708,6,35,0.994,6.67
538," Pena, C",CHC,1B,153,142,1258.1,1212,1116,88,8,104,-,-,-,-,-,0.993,7.87
539," Howard, R",PHI,1B,150,145,1309,1361,1282,70,9,110,-,-,-,-,-,0.993,9.01
540," Flores, J",WSH,C,22,21,193,151,140,10,1,0,16,4,0.8,2,6,0.993,6.82
541," Arencibia, J",TOR,C,126,118,1059.2,900,822,72,6,4,87,28,0.757,12,54,0.993,7.1
542," Lucroy, J",MIL,C,132,114,1043.2,1046,976,63,7,6,77,30,0.72,1,62,0.993,7.87
543," Gwynn Jr., T",LAD,CF,124,63,677,149,140,8,1,2,-,-,-,-,-,0.993,1.19
544," Ramos, W",WSH,C,109,106,951.2,744,684,55,5,7,48,23,0.676,3,32,0.993,6.78
545," Duda, L",NYM,RF,89,79,687.2,444,425,16,3,30,-,-,-,-,-,0.993,4.96
546," Hosmer, E",KC,1B,127,127,1135.2,1182,1096,78,8,101,-,-,-,-,-,0.993,9.24
547," Cameron, M",FLA,CF,71,64,553,145,141,3,1,0,-,-,-,-,-,0.993,2.03
548," Hanigan, R",CIN,C,89,73,687.1,574,541,29,4,6,34,18,0.654,2,18,0.993,6.4
549," Flowers, T",CWS,C,35,30,277.2,281,260,19,2,3,25,8,0.758,3,7,0.993,7.97
550," Suzuki, K",OAK,C,133,127,1132.1,976,914,55,7,7,98,38,0.721,5,41,0.993,7.29
551," Nady, X",ARI,1B,62,49,443.1,418,382,33,3,36,-,-,-,-,-,0.993,6.69
552," Blanks, K",SD,LF,50,44,383,139,129,9,1,8,-,-,-,-,-,0.993,2.76
553," Trumbo, M",LAA,1B,160,143,1280.1,1387,1284,93,10,117,-,-,-,-,-,0.993,8.61
554," Rivera, J",LAD,LF,130,103,848.2,415,390,22,3,23,-,-,-,-,-,0.993,3.17
555," Sellers, J",LAD,2B,36,32,278.2,138,59,78,1,20,-,-,-,-,-,0.993,3.81
556," Varitek, J",BOS,C,68,64,574.2,551,519,28,4,1,73,12,0.859,6,17,0.993,8.04
557," Hudson, O",SD,2B,114,111,959.2,550,238,308,4,69,-,-,-,-,-,0.993,4.79
558," Chavez, E",TEX,CF,85,66,587.1,137,133,3,1,0,-,-,-,-,-,0.993,1.6
559," Evans, N",NYM,1B,56,42,386.2,408,369,36,3,23,-,-,-,-,-,0.993,7.23
560," Smoak, J",SEA,1B,120,107,926.2,950,884,59,7,87,-,-,-,-,-,0.993,7.86
561," Marrero, C",WSH,1B,31,28,264.1,270,254,14,2,17,-,-,-,-,-,0.993,8.65
562," Young, C",ARI,CF,155,155,1373.1,401,394,4,3,2,-,-,-,-,-,0.993,2.57
563," Vizquel, O",CWS,3B,57,42,387.1,133,45,87,1,12,-,-,-,-,-,0.992,2.32
564," Powell, L",OAK,C,34,31,281.1,264,245,17,2,3,16,9,0.64,1,9,0.992,7.71
565," Colvin, T",CHC,LF,66,49,447.1,131,126,4,1,2,-,-,-,-,-,0.992,1.97
566," Upton, M",TB,CF,151,150,1326.1,391,382,6,3,3,-,-,-,-,-,0.992,2.57
567," Walker, N",PIT,2B,159,155,1382.1,781,333,442,6,108,-,-,-,-,-,0.992,4.87
568," Jackson, A",DET,CF,153,142,1264,390,379,8,3,3,-,-,-,-,-,0.992,2.53
569," Kendrick, H",LAA,2B,148,136,1226.1,646,313,328,5,78,-,-,-,-,-,0.992,4.33
570," Hart, C",MIL,1B,126,123,1087.2,256,251,3,2,1,-,-,-,-,-,0.992,2.02
